assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
93164848,22687703,Phlogophilus hemileucurus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phlogophilus,hemileucurus,,,,"Gould, 1860",Vulnerable,A3c,3.1,Decreasing,Global
93165135,22687708,Phlogophilus harterti,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Phlogophilus,harterti,,,,"Berlepsch & Stolzmann, 1901",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
93165369,22687712,Clytolaema rubricauda,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Clytolaema,rubricauda,,,,"(Boddaert, 1783)",Least Concern,,3.1,Unknown,Global
93165555,22687715,Heliodoxa imperatrix,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,imperatrix,,,,"(Gould, 1856)",Least Concern,,3.1,Unknown,Global
93165729,22687718,Heliodoxa xanthogonys,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,xanthogonys,,,,"Salvin & Godman, 1882",Least Concern,,3.1,Decreasing,Global
93165925,22687721,Heliodoxa gularis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,gularis,,,,"(Gould, 1860)",Vulnerable,A3c,3.1,Decreasing,Global
93166189,22687725,Heliodoxa branickii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,branickii,,,,"(Taczanowski, 1874)",Least Concern,,3.1,Decreasing,Global
93166380,22687731,Heliodoxa aurescens,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,aurescens,,,,"(Gould, 1846)",Least Concern,,3.1,Decreasing,Global
93166589,22687737,Heliodoxa rubinoides,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,rubinoides,,,,"(Bourcier & Mulsant, 1846)",Least Concern,,3.1,Unknown,Global
93166787,22687740,Heliodoxa jacula,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliodoxa,jacula,,,,"Gould, 1850",Least Concern,,3.1,Decreasing,Global
93167384,22687749,Hylonympha macrocerca,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Hylonympha,macrocerca,,,,"Gould, 1873",Endangered,"B1ab(ii,iii)",3.1,Decreasing,Global
93167642,22687753,Sternoclyta cyanopectus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Sternoclyta,cyanopectus,,,,"(Gould, 1846)",Least Concern,,3.1,Unknown,Global
93167823,22687756,Topaza pyra,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Topaza,pyra,,,,"(Gould, 1846)",Least Concern,,3.1,Decreasing,Global
93168003,22687759,Topaza pella,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Topaza,pella,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
93168193,22687762,Oreotrochilus chimborazo,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Oreotrochilus,chimborazo,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Stable,Global
93168358,22687768,Oreotrochilus leucopleurus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Oreotrochilus,leucopleurus,,,,"Gould, 1847",Least Concern,,3.1,Stable,Global
93168534,22687771,Oreotrochilus melanogaster,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Oreotrochilus,melanogaster,,,,"Gould, 1847",Least Concern,,3.1,Stable,Global
93168933,22687785,Patagona gigas,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Patagona,gigas,,,,"(Vieillot, 1824)",Least Concern,,3.1,Stable,Global
93169174,22687788,Aglaeactis cupripennis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaeactis,cupripennis,,,,"(Bourcier, 1843)",Least Concern,,3.1,Stable,Global
93169808,22687798,Aglaeactis pamela,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaeactis,pamela,,,,"(d'Orbigny, 1838)",Least Concern,,3.1,Stable,Global
93169972,22687801,Lafresnaya lafresnayi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lafresnaya,lafresnayi,,,,"(Boissonneau, 1840)",Least Concern,,3.1,Stable,Global
93170160,22687804,Pterophanes cyanopterus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Pterophanes,cyanopterus,,,,"(Fraser, 1839)",Least Concern,,3.1,Stable,Global
93170348,22687807,Coeligena coeligena,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,coeligena,,,,"(Lesson, 1833)",Least Concern,,3.1,Stable,Global
93170539,22687810,Coeligena wilsoni,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,wilsoni,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Decreasing,Global
93170712,22687813,Coeligena prunellei,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,prunellei,,,,"(Bourcier, 1843)",Vulnerable,"B1ab(i,ii,iii,v);C2a(i)",3.1,Decreasing,Global
93171419,22687834,Coeligena helianthea,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,helianthea,,,,"(Lesson, 1838)",Least Concern,,3.1,Unknown,Global
93171600,22687837,Coeligena lutetiae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,lutetiae,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Decreasing,Global
93171776,22687847,Coeligena iris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,iris,,,,"(Gould, 1854)",Least Concern,,3.1,Decreasing,Global
93171973,22687854,Ensifera ensifera,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Ensifera,ensifera,,,,"(Boissonneau, 1839)",Least Concern,,3.1,Stable,Global
93172791,22687868,Boissonneaua flavescens,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Boissonneaua,flavescens,,,,"(Loddiges, 1832)",Least Concern,,3.1,Unknown,Global
93172980,22687871,Boissonneaua matthewsii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Boissonneaua,matthewsii,,,,"(Bourcier, 1847)",Least Concern,,3.1,Unknown,Global
93173330,22687877,Heliangelus mavors,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliangelus,mavors,,,,"Gould, 1848",Least Concern,,3.1,Stable,Global
93173511,22687890,Heliangelus strophianus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliangelus,strophianus,,,,"(Gould, 1846)",Least Concern,,3.1,Decreasing,Global
93173861,22687898,Heliangelus viola,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliangelus,viola,,,,"(Gould, 1853)",Least Concern,,3.1,Stable,Global
93174046,22687901,Heliangelus regalis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliangelus,regalis,,,,"Fitzpatrick, Willard & Terborgh, 1979",Endangered,"A3c; B1ab(i,ii,iii,v)",3.1,Decreasing,Global
93174907,22687914,Eriocnemis vestita,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eriocnemis,vestita,,,,"(Lesson, 1838)",Least Concern,,3.1,Stable,Global
93175340,22687930,Eriocnemis cupreoventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eriocnemis,cupreoventris,,,,"(Fraser, 1840)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
93175785,22687936,Eriocnemis glaucopoides,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eriocnemis,glaucopoides,,,,"(d'Orbigny & Lafresnaye, 1838)",Least Concern,,3.1,Stable,Global
93176231,22687944,Eriocnemis aline,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eriocnemis,aline,,,,"(Bourcier, 1842)",Least Concern,,3.1,Decreasing,Global
93176392,22687947,Eriocnemis derbyi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Eriocnemis,derbyi,,,,"(DeLattre & Bourcier, 1846)",Near Threatened,"A2c+3c+4c;B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
93176631,22687957,Haplophaedia lugens,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Haplophaedia,lugens,,,,"(Gould, 1851)",Near Threatened,A2c+3c+4c; B1b(i),3.1,Decreasing,Global
93177112,22687965,Urosticte ruficrissa,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Urosticte,ruficrissa,,,,"Lawrence, 1864",Least Concern,,3.1,Decreasing,Global
93177284,22687968,Ocreatus underwoodii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Ocreatus,underwoodii,,,,"(Lesson, 1832)",Least Concern,,3.1,Stable,Global
93177475,22687971,Lesbia victoriae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lesbia,victoriae,,,,"(Bourcier & Mulsant, 1846)",Least Concern,,3.1,Stable,Global
93177674,22687974,Lesbia nuna,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lesbia,nuna,,,,"(Lesson, 1832)",Least Concern,,3.1,Stable,Global
93177874,22687977,Sappho sparganurus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Sappho,sparganurus,,,,"(Shaw, 1812)",Least Concern,,3.1,Stable,Global
93178060,22687980,Polyonymus caroli,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Polyonymus,caroli,,,,"(Bourcier, 1847)",Least Concern,,3.1,Stable,Global
93178231,22687984,Ramphomicron microrhynchum,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Ramphomicron,microrhynchum,,,,"(Boissonneau, 1839)",Least Concern,,3.1,Decreasing,Global
93178424,22687987,Ramphomicron dorsale,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Ramphomicron,dorsale,,,,"Salvin & Godman, 1880",Endangered,"B1ab(i,ii,iii)",3.1,Decreasing,Global
93178854,22687993,Metallura baroni,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,baroni,,,,"Salvin, 1893",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
93179183,22687998,Metallura odomae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,odomae,,,,"Graves, 1980",Least Concern,,3.1,Decreasing,Global
93179402,22688002,Metallura theresiae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,theresiae,,,,"Simon, 1902",Least Concern,,3.1,Decreasing,Global
93179574,22688005,Metallura eupogon,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,eupogon,,,,"(Cabanis, 1874)",Least Concern,,3.1,Decreasing,Global
93179746,22688009,Metallura aeneocauda,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,aeneocauda,,,,"(Gould, 1846)",Least Concern,,3.1,Decreasing,Global
93179925,22688012,Metallura phoebe,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,phoebe,,,,"(Lesson & DeLattre, 1839)",Least Concern,,3.1,Decreasing,Global
93180096,22688015,Metallura tyrianthina,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,tyrianthina,,,,"(Loddiges, 1832)",Least Concern,,3.1,Stable,Global
93180290,22688018,Metallura iracunda,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Metallura,iracunda,,,,"Wetmore, 1947",Endangered,"B1ab(i,ii,iii)",3.1,Decreasing,Global
93180595,22688024,Chalcostigma ruficeps,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalcostigma,ruficeps,,,,"(Gould, 1846)",Least Concern,,3.1,Stable,Global
93180787,22688027,Chalcostigma olivaceum,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalcostigma,olivaceum,,,,"(Lawrence, 1864)",Least Concern,,3.1,Stable,Global
93180965,22688030,Chalcostigma stanleyi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalcostigma,stanleyi,,,,"(Bourcier, 1851)",Least Concern,,3.1,Decreasing,Global
93181146,22688033,Chalcostigma heteropogon,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalcostigma,heteropogon,,,,"(Boissonneau, 1839)",Least Concern,,3.1,Decreasing,Global
93181325,22688036,Chalcostigma herrani,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalcostigma,herrani,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Decreasing,Global
93181519,22688046,Opisthoprora euryptera,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Opisthoprora,euryptera,,,,"(Loddiges, 1832)",Least Concern,,3.1,Stable,Global
93181951,22688059,Aglaiocercus coelestis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaiocercus,coelestis,,,,"(Gould, 1861)",Least Concern,,3.1,Stable,Global
93182732,22688111,Heliothryx auritus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliothryx,auritus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
93182952,22688119,Heliactin bilophus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliactin,bilophus,,,,"(Temminck, 1820)",Least Concern,,3.1,Increasing,Global
93183168,22688130,Loddigesia mirabilis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Loddigesia,mirabilis,,,,"(Bourcier, 1847)",Endangered,A3c;B1ab(v);C2a(ii),3.1,Decreasing,Global
93183968,22688141,Heliomaster squamosus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliomaster,squamosus,,,,"(Temminck, 1823)",Least Concern,,3.1,Stable,Global
93184359,22688147,Rhodopis vesper,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Rhodopis,vesper,,,,"(Lesson, 1829)",Least Concern,,3.1,Stable,Global
93184547,22688150,Thaumastura cora,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Thaumastura,cora,,,,"(Lesson, 1827)",Least Concern,,3.1,Stable,Global
93184925,22688163,Calliphlox mitchellii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calliphlox,mitchellii,,,,"(Bourcier, 1847)",Least Concern,,3.1,Stable,Global
93185714,22688182,Microstilbon burmeisteri,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Microstilbon,burmeisteri,,,,"(Sclater, 1887)",Least Concern,,3.1,Stable,Global
93187412,22688211,Calliphlox amethystina,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calliphlox,amethystina,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
93188712,22688241,Myrtis fanny,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Myrtis,fanny,,,,"(Lesson, 1838)",Least Concern,,3.1,Stable,Global
93189230,22688248,Myrmia micrura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Myrmia,micrura,,,,"(Gould, 1854)",Least Concern,,3.1,Stable,Global
93189389,22688251,Chaetocercus mulsant,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chaetocercus,mulsant,,,,"(Bourcier, 1842)",Least Concern,,3.1,Stable,Global
93189882,22688268,Chaetocercus heliodor,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chaetocercus,heliodor,,,,"(Bourcier, 1840)",Least Concern,,3.1,Stable,Global
93190060,22688274,Chaetocercus astreans,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chaetocercus,astreans,,,,"(Bangs, 1899)",Least Concern,,3.1,Stable,Global
93190560,22688290,Chaetocercus jourdanii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chaetocercus,jourdanii,,,,"(Bourcier, 1839)",Least Concern,,3.1,Stable,Global
93208561,22688782,Megascops koepckeae,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,koepckeae,,,,"Hekstra, 1982",Least Concern,,3.1,Stable,Global
93208712,22688790,Megascops roboratus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,roboratus,,,,"Bangs & Noble, 1918",Least Concern,,3.1,Stable,Global
93208900,22688799,Megascops clarkii,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,clarkii,,,,"Kelso & Kelso, 1935",Least Concern,,3.1,Decreasing,Global
93209320,22688820,Megascops ingens,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,ingens,,,,"(Salvin, 1897)",Least Concern,,3.1,Decreasing,Global
93209510,22688829,Megascops colombianus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,colombianus,,,,"Traylor, 1952",Near Threatened,"B1ab(i,ii,iii,v);C1",3.1,Decreasing,Global
93209725,22688840,Megascops petersoni,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,petersoni,,,,"Fitzpatrick & O'Neill, 1986",Least Concern,,3.1,Decreasing,Global
93209893,22688847,Megascops marshalli,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,marshalli,,,,"Weske & Terborgh, 1981",Near Threatened,D2,3.1,Stable,Global
93210328,22688874,Megascops sanctaecatarinae,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,sanctaecatarinae,,,,"(Salvin, 1897)",Least Concern,,3.1,Decreasing,Global
93211055,22688903,Megascops albogularis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,albogularis,,,,"(Cassin, 1850)",Least Concern,,3.1,Stable,Global
93218248,22689100,Strix hylophila,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Strix,hylophila,,,,"Temminck, 1825",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
93219321,22689122,Ciccaba virgata,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ciccaba,virgata,,,,"(Cassin, 1850)",Least Concern,,3.1,Decreasing,Global
93219904,22689144,Ciccaba huhula,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ciccaba,huhula,,,,"(Daudin, 1800)",Least Concern,,3.1,Decreasing,Global
93223061,22689222,Glaucidium jardinii,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,jardinii,,,,"(Bonaparte, 1855)",Least Concern,,3.1,Stable,Global
93223829,22689253,Glaucidium peruanum,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,peruanum,,,,"König, 1991",Least Concern,,3.1,Stable,Global
93227732,22689353,Athene cunicularia,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Athene,cunicularia,,,,"(Molina, 1782)",Least Concern,,3.1,Decreasing,Global
93229112,22689378,Aegolius harrisii,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,harrisii,,,,"(Cassin, 1849)",Least Concern,,3.1,Stable,Global
93240821,22689639,Nyctibius aethereus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,aethereus,,,,"(Wied, 1820)",Least Concern,,3.1,Decreasing,Global
93241540,22689650,Nyctibius maculosus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,maculosus,,,,"Ridgway, 1912",Least Concern,,3.1,Decreasing,Global
93241716,22689653,Nyctibius leucopterus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,leucopterus,,,,"(Wied, 1821)",Least Concern,,3.1,Decreasing,Global
93243390,22689698,Lurocalis rufiventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Lurocalis,rufiventris,,,,"Taczanowski, 1884",Least Concern,,3.1,Decreasing,Global
93243940,22689711,Chordeiles acutipennis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Chordeiles,acutipennis,,,,"(Hermann, 1783)",Least Concern,,3.1,Increasing,Global
93245073,22689720,Nyctiprogne leucopyga,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctiprogne,leucopyga,,,,"(Spix, 1825)",Least Concern,,3.1,Decreasing,Global
93245296,22689723,Chordeiles nacunda,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Chordeiles,nacunda,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
93248271,22689798,Antrostomus sericocaudatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,sericocaudatus,,,,"Cassin, 1849",Least Concern,,3.1,Decreasing,Global
93249945,22689855,Nyctidromus anthonyi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctidromus,anthonyi,,,,"(Chapman, 1923)",Least Concern,,3.1,Increasing,Global
93250105,22689859,Setopagis maculosa,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Setopagis,maculosa,,,,"(Todd, 1920)",Data Deficient,,3.1,Unknown,Global
93250263,22689862,Nyctipolus nigrescens,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctipolus,nigrescens,,,,"(Cabanis, 1848)",Least Concern,,3.1,Stable,Global
93250487,22689865,Setopagis whitelyi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Setopagis,whitelyi,,,,"(Salvin, 1885)",Least Concern,,3.1,Stable,Global
93258281,22690029,Hydropsalis climacocerca,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Hydropsalis,climacocerca,,,,"(Tschudi, 1844)",Least Concern,,3.1,Stable,Global
93258487,22690032,Hydropsalis torquata,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Hydropsalis,torquata,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
93258690,22690040,Uropsalis segmentata,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Uropsalis,segmentata,,,,"(Cassin, 1849)",Least Concern,,3.1,Stable,Global
93258865,22690043,Uropsalis lyra,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Uropsalis,lyra,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
93259049,22690046,Macropsalis forcipata,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Macropsalis,forcipata,,,,"(Nitsch, 1840)",Least Concern,,3.1,Decreasing,Global
93267191,22690241,Patagioenas squamosa,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,squamosa,,,,"Bonnaterre, 1792",Least Concern,,3.1,Decreasing,Global
93267545,22690247,Patagioenas corensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,corensis,,,,"Jacquin, 1784",Least Concern,,3.1,Stable,Global
